,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
853,12897765,JF480591,2022-11-19T13:45:00.000,013XX W 33RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0913,009,11,60,08B,1168123,1882923,2022,2022-11-26T15:50:20.000,41.834277329,-87.658613546,"{'latitude': '41.834277329', 'longitude': '-87.658613546', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14920,58,171,48,43,23,162
854,12897635,JF480605,2022-11-19T13:45:00.000,083XX S STEWART AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0622,006,21,44,06,1175078,1849610,2022,2022-11-26T15:50:20.000,41.742710224,-87.634088181,"{'latitude': '41.742710224', 'longitude': '-87.634088181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,529,13,59,20,236
855,12897754,JF480585,2022-11-19T13:44:00.000,113XX S MAY ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,2234,022,34,75,03,1170688,1829592,2022,2022-11-26T15:50:20.000,41.687874603,-87.650754684,"{'latitude': '41.687874603', 'longitude': '-87.650754684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,74,663,22,13,9,263
856,12897636,JF480586,2022-11-19T13:30:00.000,006XX N FAIRBANKS CT,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,018,42,8,06,1178393,1904480,2022,2022-11-26T15:50:20.000,41.893203509,-87.620273669,"{'latitude': '41.893203509', 'longitude': '-87.620273669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,159,36,6,14,74
857,12897678,JF480643,2022-11-19T13:30:00.000,054XX S RIDGEWOOD CT,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0234,002,5,41,07,1186236,1869321,2022,2022-11-26T15:50:20.000,41.796542893,-87.592583455,"{'latitude': '41.796542893', 'longitude': '-87.592583455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,499,33,10,24,122
858,12897693,JF480727,2022-11-19T13:30:00.000,009XX W WAYMAN ST,0810,THEFT,OVER $500,STREET,False,False,1214,012,27,28,06,1170275,1902280,2022,2022-11-26T15:50:20.000,41.887347825,-87.65015217,"{'latitude': '41.887347825', 'longitude': '-87.65015217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,76
859,12898495,JF481663,2022-11-19T13:30:00.000,086XX S BENNETT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0412,004,8,45,07,1190354,1848048,2022,2022-11-26T15:50:20.000,41.738069693,-87.578167538,"{'latitude': '41.738069693', 'longitude': '-87.578167538', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21202,41,431,35,25,19,240
860,12900495,JF483845,2022-11-19T13:30:00.000,001XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,0122,001,42,32,06,1175008,1901270,2022,2022-11-26T15:50:20.000,41.88447161,-87.632801633,"{'latitude': '41.88447161', 'longitude': '-87.632801633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,92,36,41,22,79
861,12897633,JF480597,2022-11-19T13:30:00.000,015XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,012,27,24,14,1165788,1903172,2022,2022-11-26T15:50:20.000,41.889892385,-87.66660424,"{'latitude': '41.889892385', 'longitude': '-87.66660424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,22620,25,485,46,49,15,78
862,12898222,JF481309,2022-11-19T13:30:00.000,053XX S HYDE PARK BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,0234,002,5,41,03,1188555,1870327,2022,2022-11-26T15:50:20.000,41.799248277,-87.584047451,"{'latitude': '41.799248277', 'longitude': '-87.584047451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21192,8,501,33,10,24,122
863,12897640,JF480624,2022-11-19T13:30:00.000,067XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,2412,024,50,2,06,1161738,1944555,2022,2022-11-26T15:50:20.000,42.003535028,-87.680319747,"{'latitude': '42.003535028', 'longitude': '-87.680319747', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,320,27,12,11,46
864,12897637,JF480554,2022-11-19T13:26:00.000,063XX S HAMILTON AVE,0890,THEFT,FROM BUILDING,ABANDONED BUILDING,False,False,0726,007,16,67,06,1163119,1862600,2022,2022-11-26T15:50:20.000,41.778614951,-87.677543476,"{'latitude': '41.778614951', 'longitude': '-87.677543476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,65,282,2,23,17,205
865,12897793,JF480657,2022-11-19T13:24:00.000,016XX S HOMAN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,True,False,1021,010,24,29,24,1153973,1891485,2022,2022-11-26T15:50:20.000,41.858065739,-87.710305805,"{'latitude': '41.858065739', 'longitude': '-87.710305805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,34,14,57,21,153
866,12897695,JF480555,2022-11-19T13:24:00.000,022XX S WABASH AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,0131,001,3,33,06,1177098,1889498,2022,2022-11-26T15:50:20.000,41.852121445,-87.625483421,"{'latitude': '41.852121445', 'longitude': '-87.625483421', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21194,34,193,9,40,22,94
867,12901809,JF485605,2022-11-19T13:22:00.000,010XX N DEARBORN ST,0810,THEFT,OVER $500,VEHICLE - DELIVERY TRUCK,False,False,1824,018,2,8,06,1175747,1907333,2022,2022-11-26T15:50:20.000,41.901092215,-87.629905431,"{'latitude': '41.901092215', 'longitude': '-87.629905431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14926,37,310,11,54,14,197
868,12897632,JF480570,2022-11-19T13:20:00.000,002XX S FRANKLIN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0122,001,42,32,06,1174369,1899091,2022,2022-11-26T15:50:20.000,41.878506591,-87.635213191,"{'latitude': '41.878506591', 'longitude': '-87.635213191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14914,38,92,36,46,22,79
869,12897639,JF480527,2022-11-19T13:15:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,018,42,8,06,1177338,1906213,2022,2022-11-26T15:50:20.000,41.897982937,-87.624095634,"{'latitude': '41.897982937', 'longitude': '-87.624095634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,104,36,6,14,71
870,12898183,JF481153,2022-11-19T13:15:00.000,058XX W 59TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0811,008,23,64,05,1138584,1864858,2022,2022-11-26T15:50:20.000,41.785289541,-87.767437437,"{'latitude': '41.785289541', 'longitude': '-87.767437437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,53,590,6,7,13,131
871,12901591,JF485401,2022-11-19T13:14:00.000,052XX S CORNELL AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,0234,002,5,41,02,1188084,1870712,2022,2022-11-26T15:50:20.000,41.800315997,-87.585762416,"{'latitude': '41.800315997', 'longitude': '-87.585762416', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,405,33,10,24,122
872,12899465,JF482887,2022-11-19T13:09:00.000,026XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,False,0835,008,18,70,11,1160184,1846838,2022,2022-11-26T15:50:20.000,41.735422565,-87.688736411,"{'latitude': '41.735422565', 'longitude': '-87.688736411', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,4459,69,217,30,8,13,226
873,12901806,JF484692,2022-11-19T13:09:00.000,009XX S PARK TER,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,0123,001,4,32,06,1175938,1896049,2022,2022-11-26T15:50:20.000,41.870123992,-87.6295438,"{'latitude': '41.870123992', 'longitude': '-87.6295438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,12,10,35,22,144
874,12898727,JF481995,2022-11-19T13:00:00.000,002XX W 87TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0622,006,21,44,07,1176436,1847222,2022,2022-11-26T15:50:20.000,41.736126864,-87.629184056,"{'latitude': '41.736126864', 'longitude': '-87.629184056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,1,13,59,20,236
875,12898373,JF481502,2022-11-19T13:00:00.000,063XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,False,False,0725,007,16,67,14,1166756,1862726,2022,2022-11-26T15:50:20.000,41.778883826,-87.664206366,"{'latitude': '41.778883826', 'longitude': '-87.664206366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,22257,65,280,2,23,17,204
876,12899174,JF482442,2022-11-19T13:00:00.000,013XX S CLINTON ST,0810,THEFT,OVER $500,APPLIANCE STORE,False,False,0124,001,11,28,06,1172924,1894302,2022,2022-11-26T15:50:20.000,41.865397377,-87.640660777,"{'latitude': '41.865397377', 'longitude': '-87.640660777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,29,97,48,44,22,147
877,12897694,JF480748,2022-11-19T13:00:00.000,007XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,012,27,24,14,1171251,1903291,2022,2022-11-26T15:50:20.000,41.890100695,-87.646538319,"{'latitude': '41.890100695', 'longitude': '-87.646538319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4446,25,109,46,55,15,76
878,12897642,JF480563,2022-11-19T13:00:00.000,008XX S MICHIGAN AVE,0810,THEFT,OVER $500,RESTAURANT,False,False,0123,001,4,32,06,1177399,1896583,2022,2022-11-26T15:50:20.000,41.871556324,-87.624163883,"{'latitude': '41.871556324', 'longitude': '-87.624163883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,368,10,35,22,144
879,12897853,JF480936,2022-11-19T13:00:00.000,065XX N NATOMA AVE,0810,THEFT,OVER $500,STREET,False,False,1611,016,41,10,06,1131309,1943092,2022,2022-11-26T15:50:20.000,42.000102696,-87.792302766,"{'latitude': '42.000102696', 'longitude': '-87.792302766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,22243,36,657,29,17,12,34
880,12898413,JF481530,2022-11-19T13:00:00.000,006XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,0123,001,4,32,06,1176456,1897484,2022,2022-11-26T15:50:20.000,41.874050049,-87.627598768,"{'latitude': '41.874050049', 'longitude': '-87.627598768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,12,10,35,22,144
881,12897777,JF480809,2022-11-19T13:00:00.000,099XX S BENSLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0431,004,7,51,08B,1194464,1839482,2022,2022-11-26T15:50:20.000,41.714463856,-87.563390488,"{'latitude': '41.714463856', 'longitude': '-87.563390488', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,48,527,37,25,19,249
882,12897613,JF480491,2022-11-19T12:46:00.000,078XX S SOUTH SHORE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,0421,004,7,43,14,1197744,1854151,2022,2022-11-26T15:50:20.000,41.754635641,-87.55088962,"{'latitude': '41.754635641', 'longitude': '-87.55088962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,421,37,24,19,225
883,12897716,JF480501,2022-11-19T12:30:00.000,067XX S JEFFERY BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,0331,003,5,43,15,1190707,1860610,2022,2022-11-26T15:50:20.000,41.772532392,-87.57646936,"{'latitude': '41.772532392', 'longitude': '-87.57646936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,152,33,24,18,262
884,12897814,JF480884,2022-11-19T12:30:00.000,049XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0224,002,3,38,07,1179697,1872269,2022,2022-11-26T15:50:20.000,41.804784586,-87.616472146,"{'latitude': '41.804784586', 'longitude': '-87.616472146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,4,449,9,10,24,116
885,12897638,JF480552,2022-11-19T12:30:00.000,012XX N STATE PKWY,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1824,018,43,8,06,1176070,1908457,2022,2022-11-26T15:50:20.000,41.90416925,-87.628685126,"{'latitude': '41.90416925', 'longitude': '-87.628685126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14926,37,17,11,54,14,197
886,12897571,JF480541,2022-11-19T12:30:00.000,049XX N HARDING AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1712,017,39,14,06,1149160,1932710,2022,2022-11-26T15:50:20.000,41.971285553,-87.726902668,"{'latitude': '41.971285553', 'longitude': '-87.726902668', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21849,14,127,38,20,1,48
887,12898310,JF480458,2022-11-19T12:30:00.000,009XX W CARMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2024,020,48,3,14,1169121,1933966,2022,2022-11-26T15:50:20.000,41.974320868,-87.653467292,"{'latitude': '41.974320868', 'longitude': '-87.653467292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,31,635,16,15,2,14
888,12898656,JF480516,2022-11-19T12:30:00.000,089XX S OGLESBY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0413,004,7,48,08A,1193390,1846179,2022,2022-11-26T15:50:20.000,41.732867348,-87.567105537,"{'latitude': '41.732867348', 'longitude': '-87.567105537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,44,492,37,25,19,246
889,12897528,JF480462,2022-11-19T12:20:00.000,011XX W 103RD PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2232,022,34,73,06,1170473,1836169,2022,2022-11-26T15:50:20.000,41.705927608,-87.651351131,"{'latitude': '41.705927608', 'longitude': '-87.651351131', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,595,22,13,9,253
890,12897658,JF480533,2022-11-19T12:20:00.000,030XX W WALNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1222,012,27,27,08B,1156109,1901478,2022,2022-11-26T15:50:20.000,41.885444761,-87.702195625,"{'latitude': '41.885444761', 'longitude': '-87.702195625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21184,28,50,46,28,15,77
891,12898796,JF481279,2022-11-19T12:17:00.000,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0112,001,42,32,06,,,2022,2022-11-26T15:50:20.000,,,,,,,,,,,
892,12897972,JF480812,2022-11-19T12:11:00.000,066XX W FOSTER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1613,016,41,10,11,1130811,1934159,2022,2022-11-26T15:50:20.000,41.975598338,-87.79434165,"{'latitude': '41.975598338', 'longitude': '-87.79434165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,4448,36,700,50,31,12,49
893,12903262,JF487431,2022-11-19T12:07:00.000,011XX W 15TH ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1232,012,11,28,06,1169068,1892901,2022,2022-11-27T15:48:41.000,41.861637423,-87.65485686,"{'latitude': '41.861637423', 'longitude': '-87.65485686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,29,760,48,43,15,95
894,12897634,JF480440,2022-11-19T12:03:00.000,054XX S MOZART ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,0923,009,14,63,15,1158298,1868535,2022,2022-11-26T15:50:20.000,41.795000951,-87.695056177,"{'latitude': '41.795000951', 'longitude': '-87.695056177', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,61,777,8,56,23,120
895,12897672,JF480635,2022-11-19T12:02:00.000,055XX W GLADYS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1522,015,29,25,26,1139498,1897792,2022,2022-11-26T15:50:20.000,41.875648944,-87.763284961,"{'latitude': '41.875648944', 'longitude': '-87.763284961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,68,7,32,25,97
896,12897648,JF480608,2022-11-19T12:00:00.000,110XX S HOMEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2212,022,19,75,08B,1165648,1831346,2022,2022-11-26T15:50:20.000,41.692795987,-87.669156192,"{'latitude': '41.692795987', 'longitude': '-87.669156192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",33,22212,74,378,42,13,9,257
897,12899665,JF483168,2022-11-19T12:00:00.000,082XX S DR MARTIN LUTHER KING JR DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,0631,006,6,44,11,1180335,1850459,2022,2022-11-26T15:50:20.000,41.744921143,-87.614800583,"{'latitude': '41.744921143', 'longitude': '-87.614800583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,406,32,61,20,235
898,12898227,JF481318,2022-11-19T12:00:00.000,0000X E LAKE ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0111,001,42,32,06,1176916,1901744,2022,2022-11-26T15:50:20.000,41.885729338,-87.625780935,"{'latitude': '41.885729338', 'longitude': '-87.625780935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,580,36,42,22,88
899,12899830,JF482927,2022-11-19T12:00:00.000,041XX S ARCHER AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,False,False,0921,009,12,58,10,1157392,1876845,2022,2022-11-26T15:50:20.000,41.817823101,-87.698153299,"{'latitude': '41.817823101', 'longitude': '-87.698153299', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,55,196,1,56,23,110
900,12897976,JF481018,2022-11-19T12:00:00.000,073XX S WABASH AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,0323,003,6,69,06,1177990,1856456,2022,2022-11-26T15:50:20.000,41.761431016,-87.62321158,"{'latitude': '41.761431016', 'longitude': '-87.62321158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,474,32,61,18,223
901,12901252,JF484990,2022-11-19T12:00:00.000,031XX W 26TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1033,010,12,30,11,1155886,1886569,2022,2022-11-26T15:50:20.000,41.844537371,-87.703416247,"{'latitude': '41.844537371', 'longitude': '-87.703416247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,21569,32,261,1,57,21,160
902,12897652,JF480473,2022-11-19T12:00:00.000,004XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,True,False,1831,018,42,8,14,1173012,1905642,2022,2022-11-26T15:50:20.000,41.896513116,-87.640001415,"{'latitude': '41.896513116', 'longitude': '-87.640001415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,652,36,55,14,73
903,12898503,JF481517,2022-11-19T12:00:00.000,096XX S AVENUE M,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,0432,004,10,52,14,1201455,1841866,2022,2022-11-26T15:50:20.000,41.720831336,-87.537706471,"{'latitude': '41.720831336', 'longitude': '-87.537706471', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,528,47,25,19,247
904,12898557,JF481677,2022-11-19T12:00:00.000,008XX E 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0312,003,20,42,08B,1182815,1862092,2022,2022-11-26T15:50:20.000,41.776786085,-87.605352868,"{'latitude': '41.776786085', 'longitude': '-87.605352868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,347,4,60,18,277
905,12899157,JF482399,2022-11-19T12:00:00.000,017XX N WHIPPLE ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",RESIDENCE - YARD (FRONT / BACK),False,False,1421,014,26,23,07,1155695,1911338,2022,2022-11-26T15:50:20.000,41.912509841,-87.703450078,"{'latitude': '41.912509841', 'longitude': '-87.703450078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,24,389,49,1,7,171
